Município;Total;UF;Data
SERRINHA;10;BA;30/05/2020
SIMOES FILHO;30;BA;30/05/2020
SITIO DO QUINTO;1;BA;30/05/2020
SOBRADINHO;3;BA;30/05/2020
TANHACU;3;BA;30/05/2020
TAPEROA;2;BA;30/05/2020
TEIXEIRA DE FREITAS;29;BA;30/05/2020
TEOFILANDIA;2;BA;30/05/2020
TUCANO;4;BA;30/05/2020
UAUA;3;BA;30/05/2020
UBATA;1;BA;30/05/2020
UIBAI;1;BA;30/05/2020
UMBURANAS;3;BA;30/05/2020
URUCUCA;1;BA;30/05/2020
UTINGA;1;BA;30/05/2020
VALENCA;10;BA;30/05/2020
VALENTE;2;BA;30/05/2020
VARZEA DO POCO;1;BA;30/05/2020
VERA CRUZ;5;BA;30/05/2020
VITORIA DA CONQUISTA;53;BA;30/05/2020
XIQUE-XIQUE;2;BA;30/05/2020
AQUIDABA;4;SE;30/05/2020
ARACAJU;312;SE;30/05/2020
AREIA BRANCA;1;SE;30/05/2020
BARRA DOS COQUEIROS;7;SE;30/05/2020
BOQUIM;13;SE;30/05/2020
CAMPO DO BRITO;3;SE;30/05/2020
CAPELA;1;SE;30/05/2020
CARIRA;1;SE;30/05/2020
CARMOPOLIS;1;SE;30/05/2020
DIVINA PASTORA;1;SE;30/05/2020
ESTANCIA;21;SE;30/05/2020
FREI PAULO;2;SE;30/05/2020
GENERAL MAYNARD;1;SE;30/05/2020
INDIAROBA;4;SE;30/05/2020
ITABAIANA;9;SE;30/05/2020
ITABAIANINHA;1;SE;30/05/2020
ITAPORANGA D'AJUDA;1;SE;30/05/2020
JAPARATUBA;2;SE;30/05/2020
LAGARTO;6;SE;30/05/2020
LARANJEIRAS;3;SE;30/05/2020
MONTE ALEGRE DE SERGIPE;1;SE;30/05/2020
NOSSA SENHORA DA GLORIA;1;SE;30/05/2020
NOSSA SENHORA DAS DORES;6;SE;30/05/2020
NOSSA SENHORA DO SOCORRO;20;SE;30/05/2020
PEDRINHAS;1;SE;30/05/2020
POCO REDONDO;1;SE;30/05/2020
POCO VERDE;9;SE;30/05/2020
PORTO DA FOLHA;1;SE;30/05/2020
PROPRIA;7;SE;30/05/2020
ROSARIO DO CATETE;5;SE;30/05/2020
SALGADO;4;SE;30/05/2020
SANTA LUZIA DO ITANHY;2;SE;30/05/2020
SANTO AMARO DAS BROTAS;1;SE;30/05/2020
SAO CRISTOVAO;25;SE;30/05/2020
SIMAO DIAS;1;SE;30/05/2020
SIRIRI;2;SE;30/05/2020
TOBIAS BARRETO;3;SE;30/05/2020
UMBAUBA;2;SE;30/05/2020
ABARE;2;BA;31/05/2020
ALAGOINHAS;33;BA;31/05/2020
ALCOBACA;1;BA;31/05/2020
ALMADINA;1;BA;31/05/2020
AMARGOSA;2;BA;31/05/2020
AMELIA RODRIGUES;23;BA;31/05/2020
ANDARAI;4;BA;31/05/2020
ANDORINHA;1;BA;31/05/2020
ANGUERA;1;BA;31/05/2020
ANTAS;1;BA;31/05/2020
APORA;1;BA;31/05/2020
ARACAS;1;BA;31/05/2020
ARACI;8;BA;31/05/2020
ARAMARI;1;BA;31/05/2020
BANZAE;1;BA;31/05/2020
BARRA;1;BA;31/05/2020
BARRA DA ESTIVA;2;BA;31/05/2020
BARREIRAS;31;BA;31/05/2020
BARRO ALTO;1;BA;31/05/2020
BARRO PRETO;5;BA;31/05/2020
BELMONTE;1;BA;31/05/2020
BOA VISTA DO TUPIM;1;BA;31/05/2020
BOM JESUS DA LAPA;7;BA;31/05/2020
BOQUIRA;1;BA;31/05/2020
BRUMADO;2;BA;31/05/2020
BUERAREMA;2;BA;31/05/2020
CACHOEIRA;3;BA;31/05/2020
CAETITE;2;BA;31/05/2020
CAMACAN;11;BA;31/05/2020
CAMACARI;87;BA;31/05/2020
CAMAMU;1;BA;31/05/2020
CAMPO ALEGRE DE LOURDES;2;BA;31/05/2020
CAMPO FORMOSO;6;BA;31/05/2020
CANDEIAS;13;BA;31/05/2020
CANSANCAO;1;BA;31/05/2020
CARDEAL DA SILVA;3;BA;31/05/2020
CASA NOVA;2;BA;31/05/2020
CATU;9;BA;31/05/2020
CICERO DANTAS;1;BA;31/05/2020
CIPO;3;BA;31/05/2020
COARACI;4;BA;31/05/2020
CONCEICAO DA FEIRA;1;BA;31/05/2020
CONCEICAO DO ALMEIDA;1;BA;31/05/2020
CONCEICAO DO COITE;4;BA;31/05/2020
CONCEICAO DO JACUIPE;11;BA;31/05/2020
CORACAO DE MARIA;3;BA;31/05/2020
CORRENTINA;1;BA;31/05/2020
CRISOPOLIS;1;BA;31/05/2020
CRUZ DAS ALMAS;5;BA;31/05/2020
CURACA;1;BA;31/05/2020
DIAS D'AVILA;10;BA;31/05/2020
ENTRE RIOS;3;BA;31/05/2020
ESPLANADA;3;BA;31/05/2020
EUCLIDES DA CUNHA;7;BA;31/05/2020
EUNAPOLIS;16;BA;31/05/2020
FEIRA DE SANTANA;118;BA;31/05/2020
FIRMINO ALVES;1;BA;31/05/2020
FORMOSA DO RIO PRETO;5;BA;31/05/2020
GANDU;4;BA;31/05/2020
GLORIA;1;BA;31/05/2020
GOVERNADOR MANGABEIRA;1;BA;31/05/2020
GUAJERU;1;BA;31/05/2020
GUANAMBI;7;BA;31/05/2020
IBICARAI;1;BA;31/05/2020
IBICOARA;5;BA;31/05/2020
IBICUI;1;BA;31/05/2020
IBIPEBA;1;BA;31/05/2020
IBITITA;1;BA;31/05/2020
IGAPORA;2;BA;31/05/2020
IGUAI;1;BA;31/05/2020
ILHEUS;45;BA;31/05/2020
IPIAU;2;BA;31/05/2020
IPIRA;4;BA;31/05/2020
IRAMAIA;3;BA;31/05/2020
IRARA;3;BA;31/05/2020
IRECE;8;BA;31/05/2020
ITABERABA;8;BA;31/05/2020
ITABUNA;61;BA;31/05/2020
ITAETE;1;BA;31/05/2020
ITAGIBA;2;BA;31/05/2020
ITAGIMIRIM;1;BA;31/05/2020
ITAJU DO COLONIA;1;BA;31/05/2020
ITAJUIPE;4;BA;31/05/2020
ITAMARAJU;5;BA;31/05/2020
ITANHEM;1;BA;31/05/2020
ITAPARICA;1;BA;31/05/2020
ITAPE;2;BA;31/05/2020
ITAPEBI;1;BA;31/05/2020
ITAPETINGA;9;BA;31/05/2020
ITAPITANGA;2;BA;31/05/2020
ITORORO;2;BA;31/05/2020
ITUBERA;3;BA;31/05/2020
JABORANDI;2;BA;31/05/2020
JACOBINA;8;BA;31/05/2020
JAGUAQUARA;1;BA;31/05/2020
JAGUARARI;5;BA;31/05/2020
JANDAIRA;1;BA;31/05/2020
JEQUIE;17;BA;31/05/2020
JEREMOABO;6;BA;31/05/2020
JOAO DOURADO;1;BA;31/05/2020
JUAZEIRO;27;BA;31/05/2020
JUCURUCU;1;BA;31/05/2020
JUSSIAPE;4;BA;31/05/2020
LAJE;1;BA;31/05/2020
LAURO DE FREITAS;90;BA;31/05/2020
LIVRAMENTO DE NOSSA SENHORA;2;BA;31/05/2020
LUIS EDUARDO MAGALHAES;17;BA;31/05/2020
MACAUBAS;3;BA;31/05/2020
MADRE DE DEUS;3;BA;31/05/2020
MAIRI;1;BA;31/05/2020
MANSIDAO;1;BA;31/05/2020
MARACAS;3;BA;31/05/2020
MARAGOGIPE;4;BA;31/05/2020
MARAU;4;BA;31/05/2020
MASCOTE;1;BA;31/05/2020
MATA DE SAO JOAO;4;BA;31/05/2020
MIRANGABA;1;BA;31/05/2020
MONTE SANTO;1;BA;31/05/2020
MORRO DO CHAPEU;1;BA;31/05/2020
MORTUGABA;2;BA;31/05/2020
MUCUGE;1;BA;31/05/2020
MUCURI;4;BA;31/05/2020
MUNIZ FERREIRA;1;BA;31/05/2020
MURITIBA;2;BA;31/05/2020
MUTUIPE;1;BA;31/05/2020
NAZARE;1;BA;31/05/2020
NOVA SOURE;5;BA;31/05/2020
NOVA VICOSA;1;BA;31/05/2020
NOVO HORIZONTE;1;BA;31/05/2020
OLINDINA;4;BA;31/05/2020
OURICANGAS;3;BA;31/05/2020
PALMAS DE MONTE ALTO;1;BA;31/05/2020
PARAMIRIM;3;BA;31/05/2020
PARATINGA;20;BA;31/05/2020
PAULO AFONSO;27;BA;31/05/2020
PE DE SERRA;1;BA;31/05/2020
PILAO ARCADO;1;BA;31/05/2020
PINDAI;2;BA;31/05/2020
PINDOBACU;3;BA;31/05/2020
PLANALTO;1;BA;31/05/2020
POCOES;1;BA;31/05/2020
POJUCA;3;BA;31/05/2020
PORTO SEGURO;24;BA;31/05/2020
POTIRAGUA;1;BA;31/05/2020
PRADO;8;BA;31/05/2020
QUEIMADAS;2;BA;31/05/2020
QUIJINGUE;1;BA;31/05/2020
QUIXABEIRA;1;BA;31/05/2020
RAFAEL JAMBEIRO;2;BA;31/05/2020
REMANSO;1;BA;31/05/2020
RIACHAO DAS NEVES;1;BA;31/05/2020
RIACHAO DO JACUIPE;1;BA;31/05/2020
RIACHO DE SANTANA;1;BA;31/05/2020
RIBEIRA DO POMBAL;3;BA;31/05/2020
RIO DO ANTONIO;1;BA;31/05/2020
RIO REAL;1;BA;31/05/2020
SALINAS DA MARGARIDA;1;BA;31/05/2020
SALVADOR;1276;BA;31/05/2020
SANTA BARBARA;2;BA;31/05/2020
SANTA CRUZ CABRALIA;1;BA;31/05/2020
SANTA INES;1;BA;31/05/2020
SANTA LUZIA;1;BA;31/05/2020
SANTA MARIA DA VITORIA;3;BA;31/05/2020
SANTALUZ;1;BA;31/05/2020
SANTO AMARO;7;BA;31/05/2020
SANTO ANTONIO DE JESUS;12;BA;31/05/2020
SANTO ESTEVAO;2;BA;31/05/2020
SAO DESIDERIO;4;BA;31/05/2020
SAO FELIPE;1;BA;31/05/2020
SAO FELIX;1;BA;31/05/2020
SAO FRANCISCO DO CONDE;10;BA;31/05/2020
SAO GONCALO DOS CAMPOS;3;BA;31/05/2020
SAO JOSE DA VITORIA;1;BA;31/05/2020
SAO JOSE DO JACUIPE;1;BA;31/05/2020
SAO SEBASTIAO DO PASSE;8;BA;31/05/2020
SAPEACU;1;BA;31/05/2020
SEABRA;6;BA;31/05/2020
SEBASTIAO LARANJEIRAS;2;BA;31/05/2020
SERRA DO RAMALHO;1;BA;31/05/2020
SERRINHA;15;BA;31/05/2020
SIMOES FILHO;16;BA;31/05/2020
SITIO DO MATO;2;BA;31/05/2020
SOBRADINHO;1;BA;31/05/2020
TANHACU;1;BA;31/05/2020
TEIXEIRA DE FREITAS;16;BA;31/05/2020
TEODORO SAMPAIO;1;BA;31/05/2020
TEOFILANDIA;2;BA;31/05/2020
TERRA NOVA;1;BA;31/05/2020
UAUA;2;BA;31/05/2020
UBAITABA;1;BA;31/05/2020
UBATA;1;BA;31/05/2020
UMBURANAS;3;BA;31/05/2020
URUCUCA;1;BA;31/05/2020
VALENCA;14;BA;31/05/2020
VARZEA DO POCO;2;BA;31/05/2020
VERA CRUZ;3;BA;31/05/2020
VITORIA DA CONQUISTA;50;BA;31/05/2020
WENCESLAU GUIMARAES;1;BA;31/05/2020
ABELARDO LUZ;2;SE;31/05/2020
AGROLANDIA;5;SE;31/05/2020
AGRONOMICA;2;SE;31/05/2020
AGUA DOCE;3;SE;31/05/2020
AGUAS DE CHAPECO;2;SE;31/05/2020
AGUAS MORNAS;1;SE;31/05/2020
ALFREDO WAGNER;2;SE;31/05/2020
ANCHIETA;2;SE;31/05/2020
ANGELINA;1;SE;31/05/2020
ANTONIO CARLOS;5;SE;31/05/2020
APIUNA;4;SE;31/05/2020
ARABUTA;3;SE;31/05/2020
ARAQUARI;6;SE;31/05/2020
ARARANGUA;16;SE;31/05/2020
ARMAZEM;1;SE;31/05/2020
ASCURRA;1;SE;31/05/2020
ATALANTA;4;SE;31/05/2020
AURORA;1;SE;31/05/2020
BALNEARIO ARROIO DO SILVA;2;SE;31/05/2020
BALNEARIO BARRA DO SUL;4;SE;31/05/2020
BALNEARIO CAMBORIU;93;SE;31/05/2020
BALNEARIO DE PICARRAS;4;SE;31/05/2020
BALNEARIO GAIVOTA;3;SE;31/05/2020
BALNEARIO RINCAO;4;SE;31/05/2020
BANDEIRANTE;1;SE;31/05/2020
BARRA VELHA;6;SE;31/05/2020
BENEDITO NOVO;6;SE;31/05/2020
BIGUACU;31;SE;31/05/2020
BLUMENAU;314;SE;31/05/2020
BOMBINHAS;4;SE;31/05/2020
BOTUVERA;6;SE;31/05/2020
BRACO DO NORTE;1;SE;31/05/2020
BRUSQUE;85;SE;31/05/2020
CACADOR;32;SE;31/05/2020
CAIBI;1;SE;31/05/2020
CAMBORIU;24;SE;31/05/2020
CAMPO ALEGRE;6;SE;31/05/2020
CAMPO BELO DO SUL;6;SE;31/05/2020
CAMPOS NOVOS;14;SE;31/05/2020
CANOINHAS;12;SE;31/05/2020
CAPINZAL;2;SE;31/05/2020
CAPIVARI DE BAIXO;9;SE;31/05/2020
CATANDUVAS;4;SE;31/05/2020
CELSO RAMOS;3;SE;31/05/2020
CHAPECO;165;SE;31/05/2020
COCAL DO SUL;9;SE;31/05/2020
CONCORDIA;44;SE;31/05/2020
CORDILHEIRA ALTA;1;SE;31/05/2020
CORONEL FREITAS;2;SE;31/05/2020
CORREIA PINTO;1;SE;31/05/2020
CORUPA;5;SE;31/05/2020
CRICIUMA;97;SE;31/05/2020
CUNHA PORA;1;SE;31/05/2020
CURITIBANOS;24;SE;31/05/2020
DESCANSO;1;SE;31/05/2020
DIONISIO CERQUEIRA;4;SE;31/05/2020
ERVAL VELHO;4;SE;31/05/2020
FAXINAL DOS GUEDES;3;SE;31/05/2020
FLORIANOPOLIS;473;SE;31/05/2020
FORQUILHINHA;4;SE;31/05/2020
FRAIBURGO;12;SE;31/05/2020
GAROPABA;14;SE;31/05/2020
GARUVA;1;SE;31/05/2020
GASPAR;47;SE;31/05/2020
GOVERNADOR CELSO RAMOS;7;SE;31/05/2020
GRAVATAL;2;SE;31/05/2020
GUABIRUBA;13;SE;31/05/2020
GUARACIABA;2;SE;31/05/2020
GUARAMIRIM;17;SE;31/05/2020
GUARUJA DO SUL;1;SE;31/05/2020
GUATAMBU;1;SE;31/05/2020
HERVAL D'OESTE;11;SE;31/05/2020
IBIAM;1;SE;31/05/2020
IBIRAMA;23;SE;31/05/2020
ICARA;25;SE;31/05/2020
ILHOTA;6;SE;31/05/2020
IMBITUBA;22;SE;31/05/2020
INDAIAL;40;SE;31/05/2020
IOMERE;1;SE;31/05/2020
IPORA DO OESTE;2;SE;31/05/2020
IRINEOPOLIS;4;SE;31/05/2020
ITA;3;SE;31/05/2020
ITAIOPOLIS;5;SE;31/05/2020
ITAJAI;128;SE;31/05/2020
ITAPEMA;26;SE;31/05/2020
ITAPIRANGA;9;SE;31/05/2020
ITAPOA;7;SE;31/05/2020
ITUPORANGA;4;SE;31/05/2020
JACINTO MACHADO;2;SE;31/05/2020
JAGUARUNA;1;SE;31/05/2020
JARAGUA DO SUL;110;SE;31/05/2020
JOACABA;45;SE;31/05/2020
JOINVILLE;338;SE;31/05/2020
LACERDOPOLIS;7;SE;31/05/2020
LAGEADO GRANDE;1;SE;31/05/2020
LAGES;56;SE;31/05/2020
LAGUNA;20;SE;31/05/2020
LAURENTINO;6;SE;31/05/2020
LAURO MULLER;9;SE;31/05/2020
LEBON REGIS;8;SE;31/05/2020
LONTRAS;2;SE;31/05/2020
LUIZ ALVES;5;SE;31/05/2020
LUZERNA;13;SE;31/05/2020
MAFRA;24;SE;31/05/2020
MAJOR GERCINO;1;SE;31/05/2020
MARACAJA;2;SE;31/05/2020
MARAVILHA;8;SE;31/05/2020
MONDAI;2;SE;31/05/2020
MONTE CARLO;7;SE;31/05/2020
MORRO DA FUMACA;7;SE;31/05/2020
MORRO GRANDE;3;SE;31/05/2020
NAVEGANTES;36;SE;31/05/2020
NOVA ITABERABA;3;SE;31/05/2020
NOVA TRENTO;2;SE;31/05/2020
NOVA VENEZA;6;SE;31/05/2020
ORLEANS;6;SE;31/05/2020
OTACILIO COSTA;3;SE;31/05/2020
OURO;1;SE;31/05/2020
OURO VERDE;1;SE;31/05/2020
PALHOCA;90;SE;31/05/2020
PALMA SOLA;2;SE;31/05/2020
PALMITOS;12;SE;31/05/2020
PAPANDUVA;2;SE;31/05/2020
PARAISO;1;SE;31/05/2020
PAULO LOPES;1;SE;31/05/2020
PEDRAS GRANDES;2;SE;31/05/2020
PENHA;15;SE;31/05/2020
PESCARIA BRAVA;1;SE;31/05/2020
PINHALZINHO;61;SE;31/05/2020
PINHEIRO PRETO;1;SE;31/05/2020
POMERODE;21;SE;31/05/2020
PONTE ALTA;3;SE;31/05/2020
PORTO BELO;6;SE;31/05/2020
PORTO UNIAO;15;SE;31/05/2020
PRAIA GRANDE;1;SE;31/05/2020
PRESIDENTE GETULIO;3;SE;31/05/2020
RANCHO QUEIMADO;1;SE;31/05/2020
RIO DAS ANTAS;1;SE;31/05/2020
RIO DO CAMPO;1;SE;31/05/2020
RIO DO SUL;40;SE;31/05/2020
RIO DOS CEDROS;12;SE;31/05/2020
RIO NEGRINHO;14;SE;31/05/2020
RODEIO;5;SE;31/05/2020
SALTINHO;2;SE;31/05/2020
SANGAO;1;SE;31/05/2020
SANTA CECILIA;3;SE;31/05/2020
SANTA ROSA DO SUL;1;SE;31/05/2020
SANTA TEREZINHA DO PROGRESSO;1;SE;31/05/2020
SANTO AMARO DA IMPERATRIZ;8;SE;31/05/2020
SAO BENTO DO SUL;34;SE;31/05/2020
SAO BERNARDINO;1;SE;31/05/2020
SAO BONIFACIO;1;SE;31/05/2020
SAO CARLOS;5;SE;31/05/2020
SAO DOMINGOS;2;SE;31/05/2020
SAO FRANCISCO DO SUL;17;SE;31/05/2020
SAO JOAO BATISTA;7;SE;31/05/2020
SAO JOAQUIM;2;SE;31/05/2020
SAO JOSE;157;SE;31/05/2020
SAO JOSE DO CEDRO;2;SE;31/05/2020
SAO LOURENCO D'OESTE;6;SE;31/05/2020
SAO LUDGERO;9;SE;31/05/2020
SAO MARTINHO;1;SE;31/05/2020
SAO MIGUEL D'OESTE;24;SE;31/05/2020
SAO PEDRO DE ALCANTARA;1;SE;31/05/2020
SAUDADES;1;SE;31/05/2020
SCHROEDER;3;SE;31/05/2020
SEARA;8;SE;31/05/2020
SERRA ALTA;2;SE;31/05/2020
SIDEROPOLIS;23;SE;31/05/2020
SOMBRIO;7;SE;31/05/2020
SUL BRASIL;5;SE;31/05/2020
TAIO;3;SE;31/05/2020
TANGARA;7;SE;31/05/2020
TIGRINHOS;1;SE;31/05/2020
TIJUCAS;11;SE;31/05/2020
TIMBE DO SUL;2;SE;31/05/2020
TIMBO;33;SE;31/05/2020
TRES BARRAS;4;SE;31/05/2020
TREVISO;1;SE;31/05/2020
TREZE TILIAS;2;SE;31/05/2020
TROMBUDO CENTRAL;1;SE;31/05/2020
TUBARAO;29;SE;31/05/2020
TUNAPOLIS;1;SE;31/05/2020
TURVO;5;SE;31/05/2020
URUBICI;1;SE;31/05/2020
URUSSANGA;12;SE;31/05/2020
VARGEM BONITA;2;SE;31/05/2020
VIDEIRA;33;SE;31/05/2020
XANXERE;14;SE;31/05/2020
XAXIM;8;SE;31/05/2020
ABARE;2;BA;01/06/2020
ACAJUTIBA;1;BA;01/06/2020
AGUA FRIA;1;BA;01/06/2020
AIQUARA;2;BA;01/06/2020
ALAGOINHAS;76;BA;01/06/2020
ALCOBACA;7;BA;01/06/2020
AMARGOSA;21;BA;01/06/2020
AMELIA RODRIGUES;7;BA;01/06/2020
AMERICA DOURADA;4;BA;01/06/2020
ANAGE;1;BA;01/06/2020
ANDORINHA;7;BA;01/06/2020
ANGICAL;6;BA;01/06/2020
ANGUERA;1;BA;01/06/2020
ANTAS;6;BA;01/06/2020
APORA;2;BA;01/06/2020
ARACAS;1;BA;01/06/2020
ARACATU;2;BA;01/06/2020
ARACI;11;BA;01/06/2020
ARAMARI;2;BA;01/06/2020
ARATUIPE;2;BA;01/06/2020
AURELINO LEAL;2;BA;01/06/2020
BAIANOPOLIS;5;BA;01/06/2020
BAIXA GRANDE;3;BA;01/06/2020
BARRA;13;BA;01/06/2020
BARRA DA ESTIVA;4;BA;01/06/2020
BARRA DO CHOCA;5;BA;01/06/2020
BARRA DO MENDES;2;BA;01/06/2020
BARREIRAS;88;BA;01/06/2020
BARRO ALTO;2;BA;01/06/2020
BARROCAS;3;BA;01/06/2020
BELMONTE;4;BA;01/06/2020
BELO CAMPO;3;BA;01/06/2020
BIRITINGA;4;BA;01/06/2020
BOA NOVA;3;BA;01/06/2020
BOA VISTA DO TUPIM;6;BA;01/06/2020
BOM JESUS DA LAPA;7;BA;01/06/2020
BONITO;2;BA;01/06/2020
BOQUIRA;6;BA;01/06/2020
BOTUPORA;2;BA;01/06/2020
BREJOES;3;BA;01/06/2020
BROTAS DE MACAUBAS;2;BA;01/06/2020
BRUMADO;43;BA;01/06/2020
BUERAREMA;7;BA;01/06/2020
BURITIRAMA;3;BA;01/06/2020
CAATIBA;1;BA;01/06/2020
CABACEIRAS DO PARAGUACU;5;BA;01/06/2020
CACHOEIRA;14;BA;01/06/2020
CACULE;27;BA;01/06/2020
CAETANOS;1;BA;01/06/2020
CAETITE;19;BA;01/06/2020
CAFARNAUM;3;BA;01/06/2020
CAIRU;3;BA;01/06/2020
CALDEIRAO GRANDE;1;BA;01/06/2020
CAMACAN;12;BA;01/06/2020
CAMACARI;170;BA;01/06/2020
CAMAMU;4;BA;01/06/2020
CAMPO ALEGRE DE LOURDES;8;BA;01/06/2020
CAMPO FORMOSO;19;BA;01/06/2020
CANARANA;4;BA;01/06/2020
CANAVIEIRAS;13;BA;01/06/2020
CANDEIAS;68;BA;01/06/2020
CANDIBA;5;BA;01/06/2020
CANDIDO SALES;6;BA;01/06/2020
CANUDOS;1;BA;01/06/2020
CAPELA DO ALTO ALEGRE;2;BA;01/06/2020
CAPIM GROSSO;8;BA;01/06/2020
CARAVELAS;9;BA;01/06/2020
CARDEAL DA SILVA;1;BA;01/06/2020
CARINHANHA;4;BA;01/06/2020
CASA NOVA;8;BA;01/06/2020
CASTRO ALVES;8;BA;01/06/2020
CATU;19;BA;01/06/2020
CHORROCHO;6;BA;01/06/2020
CICERO DANTAS;7;BA;01/06/2020
CIPO;6;BA;01/06/2020
COARACI;9;BA;01/06/2020
COCOS;3;BA;01/06/2020
CONCEICAO DA FEIRA;10;BA;01/06/2020
CONCEICAO DO ALMEIDA;4;BA;01/06/2020
CONCEICAO DO COITE;17;BA;01/06/2020
CONCEICAO DO JACUIPE;15;BA;01/06/2020
CONDE;7;BA;01/06/2020
CONDEUBA;2;BA;01/06/2020
CORACAO DE MARIA;4;BA;01/06/2020
CORDEIROS;1;BA;01/06/2020
CORIBE;16;BA;01/06/2020
CORONEL JOAO SA;1;BA;01/06/2020
CORRENTINA;10;BA;01/06/2020
COTEGIPE;1;BA;01/06/2020
CRAVOLANDIA;3;BA;01/06/2020
CRISOPOLIS;5;BA;01/06/2020
CRISTOPOLIS;1;BA;01/06/2020
CRUZ DAS ALMAS;25;BA;01/06/2020
CURACA;24;BA;01/06/2020
DARIO MEIRA;2;BA;01/06/2020
DIAS D'AVILA;35;BA;01/06/2020
DOM BASILIO;2;BA;01/06/2020
DOM MACEDO COSTA;1;BA;01/06/2020
ELISIO MEDRADO;4;BA;01/06/2020
ENCRUZILHADA;1;BA;01/06/2020
ENTRE RIOS;10;BA;01/06/2020
ESPLANADA;11;BA;01/06/2020
EUCLIDES DA CUNHA;22;BA;01/06/2020
EUNAPOLIS;63;BA;01/06/2020
FATIMA;1;BA;01/06/2020
FEIRA DE SANTANA;384;BA;01/06/2020
FILADELFIA;3;BA;01/06/2020
FIRMINO ALVES;2;BA;01/06/2020
FLORESTA AZUL;1;BA;01/06/2020
FORMOSA DO RIO PRETO;9;BA;01/06/2020
GANDU;16;BA;01/06/2020
GAVIAO;3;BA;01/06/2020
GENTIO DO OURO;3;BA;01/06/2020
GLORIA;2;BA;01/06/2020
GOVERNADOR MANGABEIRA;2;BA;01/06/2020
GUAJERU;1;BA;01/06/2020
GUANAMBI;47;BA;01/06/2020
HELIOPOLIS;4;BA;01/06/2020
IACU;2;BA;01/06/2020
IBIASSUCE;2;BA;01/06/2020
IBICARAI;9;BA;01/06/2020
IBICOARA;2;BA;01/06/2020
IBICUI;2;BA;01/06/2020
IBIPITANGA;1;BA;01/06/2020
IBIQUERA;3;BA;01/06/2020
IBIRAPITANGA;9;BA;01/06/2020
IBIRAPUA;1;BA;01/06/2020
IBIRATAIA;2;BA;01/06/2020
IBITIARA;5;BA;01/06/2020
IBITITA;4;BA;01/06/2020
IBOTIRAMA;15;BA;01/06/2020
ICHU;1;BA;01/06/2020
IGAPORA;4;BA;01/06/2020
IGRAPIUNA;4;BA;01/06/2020
IGUAI;6;BA;01/06/2020
ILHEUS;121;BA;01/06/2020
INHAMBUPE;4;BA;01/06/2020
IPIAU;18;BA;01/06/2020
IPIRA;20;BA;01/06/2020
IPUPIARA;2;BA;01/06/2020
IRAQUARA;11;BA;01/06/2020
IRARA;7;BA;01/06/2020
IRECE;45;BA;01/06/2020
ITABELA;12;BA;01/06/2020
ITABERABA;53;BA;01/06/2020
ITABUNA;152;BA;01/06/2020
ITACARE;12;BA;01/06/2020
ITAETE;2;BA;01/06/2020
ITAGI;11;BA;01/06/2020
ITAGIBA;5;BA;01/06/2020
ITAGIMIRIM;2;BA;01/06/2020
ITAGUACU DA BAHIA;1;BA;01/06/2020
ITAJUIPE;8;BA;01/06/2020
ITAMARAJU;45;BA;01/06/2020
ITAMARI;4;BA;01/06/2020
ITAMBE;4;BA;01/06/2020
ITANAGRA;1;BA;01/06/2020
ITANHEM;1;BA;01/06/2020
ITAPARICA;3;BA;01/06/2020
ITAPE;1;BA;01/06/2020
ITAPEBI;5;BA;01/06/2020
ITAPETINGA;41;BA;01/06/2020
ITAPICURU;3;BA;01/06/2020
ITAQUARA;1;BA;01/06/2020
ITARANTIM;1;BA;01/06/2020
ITATIM;5;BA;01/06/2020
ITIRUCU;2;BA;01/06/2020
ITIUBA;11;BA;01/06/2020
ITORORO;3;BA;01/06/2020
ITUACU;4;BA;01/06/2020
ITUBERA;4;BA;01/06/2020
IUIU;3;BA;01/06/2020
JABORANDI;3;BA;01/06/2020
JACARACI;4;BA;01/06/2020
JACOBINA;37;BA;01/06/2020
JAGUAQUARA;16;BA;01/06/2020
JAGUARARI;17;BA;01/06/2020
JAGUARIPE;1;BA;01/06/2020
JANDAIRA;1;BA;01/06/2020
JEQUIE;106;BA;01/06/2020
JEREMOABO;3;BA;01/06/2020
JOAO DOURADO;3;BA;01/06/2020
JUAZEIRO;83;BA;01/06/2020
JUSSARA;2;BA;01/06/2020
JUSSARI;1;BA;01/06/2020
JUSSIAPE;8;BA;01/06/2020
LAFAIETE COUTINHO;2;BA;01/06/2020
LAGEDO DO TABOCAL;1;BA;01/06/2020
LAGOA REAL;1;BA;01/06/2020
LAJE;6;BA;01/06/2020
LAMARAO;6;BA;01/06/2020
LAPAO;6;BA;01/06/2020
LAURO DE FREITAS;207;BA;01/06/2020
LENCOIS;5;BA;01/06/2020
LICINIO DE ALMEIDA;10;BA;01/06/2020
LIVRAMENTO DE NOSSA SENHORA;12;BA;01/06/2020
LUIS EDUARDO MAGALHAES;61;BA;01/06/2020
MACARANI;1;BA;01/06/2020
MACAUBAS;5;BA;01/06/2020
MACURURE;1;BA;01/06/2020
MADRE DE DEUS;8;BA;01/06/2020
MAETINGA;1;BA;01/06/2020
MAIQUINIQUE;2;BA;01/06/2020
MAIRI;2;BA;01/06/2020
MALHADA;3;BA;01/06/2020
MALHADA DE PEDRAS;3;BA;01/06/2020
MANOEL VITORINO;10;BA;01/06/2020
MARACAS;17;BA;01/06/2020
MARAGOGIPE;6;BA;01/06/2020
MARAU;5;BA;01/06/2020
